car_id,price(USD)
2838,8882.103519231225
2839,4292.704143759869
2840,9158.75861979283
2841,5808.306006409483
2842,1201.6442153768458
2843,1093.0590723217756
2844,3903.4802093492726
2845,2743.303212208375
2846,1199.233114905901
2847,2577.8194858320376
2848,2781.187621770896
2849,1151.1089058068264
2850,1353.947479808693
2851,2959.995364430383
2852,7460.238778064965
2853,1351.7208925670593
2854,2277.2619345504463
2855,1774.096313531909
2856,7255.725398229317
2857,1123.680086737536
2858,1670.341680054944
2859,2960.441488701775
2860,2332.13523608945
2861,1047.6290361425436
2862,7396.6169156633605
2863,2893.4014629622566
2864,2958.2278684091634
2865,3016.033682770164
2866,7494.010624532544
2867,8980.78083261082
2868,1204.3022438960124
2869,2553.348242275847
2870,2270.028993251144
2871,2330.4170761578744
2872,1100.3868104641642
2873,7440.907004960618
2874,421.9252441850913
2875,2268.6007458151716
2876,1148.3221816757377
2877,3050.0727649947835
2878,2956.920032779211
2879,3026.81157198071
2880,1341.9332566508365
2881,1300.5026575487009
2882,1208.485672427978
2883,3884.601024881321
2884,1339.018859464698
2885,1763.455354342952
2886,3992.679464794137
2887,2524.1555447171354
2888,6761.987613950279
2889,1090.2109224921005
2890,1310.6853126661472
2891,1093.2301943898383
2892,6672.280336482967
2893,4471.704242846364
2894,6638.685242186962
2895,4465.710306488709
2896,3359.5612372118235
2897,3303.956768303687
2898,3342.702889819037
2899,4577.465608363595
2900,3192.2240695146133
2901,3518.774545395843
2902,3178.0155315814677
2903,3326.3065573744334
2904,3357.3996565779385
2905,3537.2434277524017
2906,27898.65003821772
2907,6711.319585650996
2908,7045.915879574167
2909,6862.462826672507
2910,5147.648197800623
2911,5313.235660159034
2912,7790.693651208915
2913,3610.5697768080427
2914,7054.540050443629
2915,5035.955586319697
2916,3873.4721393241157
2917,3569.3954589221403
2918,5126.762662888728
2919,25522.162697156775
2920,21628.30427289335
2921,2016.9945175615921
2922,18184.85274310493
2923,14082.13171889061
2924,10210.566566862482
2925,9647.03836303174
2926,9625.197260307785
2927,14618.476176479764
2928,14484.90576614155
2929,8078.216999993223
2930,1307.443794149427
2931,517.2659458923908
2932,447.5825079633196
2933,470.12410564165293
2934,184.010120660374
2935,91.48464717600018
2936,10580.203742253529
2937,2997.300758488888
2938,739.296724667337
2939,5927.472904512864
2940,663.8739248996299
2941,7584.757206137892
2942,6939.526229311275
2943,1177.6245803570828
2944,5705.085826117451
2945,7649.468181186118
2946,7087.853348794901
2947,4562.359928663659
2948,7545.865767841646
2949,9056.303164092
2950,7251.47068849229
2951,9337.733538285336
2952,1191.325371875394
2953,3268.565472374918
2954,7143.739787758626
2955,848.0032716918395
2956,5774.817248319834
2957,6546.6409263733485
2958,6795.700303173899
2959,371.54715133882746
2960,2132.6204725567613
2961,5862.045302771599
2962,6203.927681297813
2963,5671.152616535062
2964,3099.2708076518456
2965,718.8537439597312
2966,3097.8301859841836
2967,822.6553263290307
2968,2981.2930990956793
2969,7272.444185396269
2970,2778.198916255092
2971,3030.707683159399
2972,6100.057051099094
2973,8573.509204079
2974,6877.838956670275
2975,2843.5302085598632
2976,339.7785356099357
2977,5465.844871841597
2978,7157.1480476327815
2979,2983.049118190641
2980,5993.510583057369
2981,3037.572714522792
2982,2776.300062006082
2983,8272.02197832925
2984,7925.974368611032
2985,1171.3143205600727
2986,5768.2470851251255
2987,3499.997529616393
2988,6846.837848146773
2989,3476.265461912552
2990,3187.7782570866584
2991,5182.018026135979
2992,9536.798732889913
2993,699.1417968813657
2994,6839.260586592341
2995,10170.584400141244
2996,2044.6327419863428
2997,5942.400437784742
2998,5491.103131979475
2999,694.9300550826156
3000,8367.547922736765
3001,2920.3867263365773
3002,6755.822689911928
3003,12132.9804119795
3004,2779.4141295558675
3005,5195.007996322952
3006,740.2242170572863
3007,2971.4225833932096
3008,6067.679477079823
3009,1183.2146411562208
3010,5076.246809036496
3011,1504.4304042385647
3012,3004.096231055458
3013,10904.505784208919
3014,6050.320691083861
3015,3274.7791017828276
3016,2939.7575939096187
3017,3258.2358786570007
3018,6350.258319896328
3019,819.0607767251295
3020,2868.957428145534
3021,7702.855769164881
3022,5381.605673144088
3023,5289.337051658118
3024,10025.861695102602
3025,5468.132792811431
3026,4264.349189427404
3027,8533.46811618999
3028,789.7172229138368
3029,5230.124727160901
3030,2714.9269206681433
3031,1168.1694767106474
3032,1180.828221687635
3033,5139.173345095448
3034,12148.422841092335
3035,5314.362853241794
3036,3017.182906935129
3037,6837.578273151814
3038,6854.426321794786
3039,7708.730850564586
3040,7728.355713674603
3041,3264.2979650293228
3042,2858.073982351849
3043,5828.795965421483
3044,1148.4012891547954
3045,2135.9771561844746
3046,6982.026335572777
3047,2808.0930175237054
3048,6102.259296238485
3049,2804.403368237044
3050,5855.424588604898
3051,2782.7022095186626
3052,5124.368256250264
3053,7822.269637446305
3054,3050.059151527139
3055,2775.8178050819242
3056,2705.516309733137
3057,12176.27131339175
3058,6993.990320622339
3059,5916.1154144296925
3060,7586.552959209641
3061,2984.1026108367696
3062,2063.0319176592166
3063,2781.365948086015
3064,6822.462361153768
3065,2863.099979970374
3066,2989.5211788291977
3067,5315.656493970635
3068,6687.185756445602
3069,729.0230040049828
3070,2987.9200807177917
3071,5199.061120765215
3072,3097.8301859841836
3073,5439.806553908334
3074,3497.511652836003
3075,4345.249617751539
3076,1162.9214180967647
3077,7877.830160033573
3078,2944.1981164889894
3079,3044.8234618717847
3080,6966.1812713247555
3081,5668.556437651173
3082,6103.945597244396
3083,2982.9988651415956
3084,1201.5382853457495
3085,748.3243515489812
3086,8631.500526794243
3087,5853.212861852753
3088,7594.518655685175
3089,1138.244756486787
3090,5263.448908144896
3091,2776.7256422030287
3092,8333.925766585051
3093,1213.2788517341323
3094,739.7559814204369
3095,5118.130833256582
3096,8534.76503252613
3097,7919.246588313623
3098,2076.5611587960393
3099,9556.425172949821
3100,298.09690600246176
3101,3472.1521637078295
3102,4566.6411030820655
3103,1158.088556142584
3104,707.8961054343181
3105,7336.107300028669
3106,808.2141298574143
3107,7907.067669601187
3108,7102.771529513158
3109,1165.456065443329
3110,5198.832048671651
3111,3248.294296847064
3112,7995.541249493555
3113,2804.439085995834
3114,2984.821271976161
3115,7850.447333919118
3116,5416.0556963051795
3117,253.39130434112485
3118,1107.2043906068347
3119,6501.137931757863
3120,2968.9746196339747
3121,5856.713287524891
3122,751.1345300135445
3123,2067.2583216978837
3124,2032.6588032883328
3125,3492.2646435251027
3126,5142.984710847677
3127,2647.912696319578
3128,1156.781927015264
3129,2129.922917005868
3130,7712.650744977613
3131,7633.718883122483
3132,2130.2978653616237
3133,2782.2094168718736
3134,6690.067299742197
3135,4542.745473223614
3136,4271.876498941935
3137,4595.577778887535
3138,4242.398155373072
3139,12631.603858417093
3140,13060.518063975544
3141,11399.675051538172
3142,10413.145515929185
3143,19099.83270034637
3144,19088.479346208078
3145,18775.6149189894
3146,2560.3403030086515
3147,1282.4824018448926
3148,1624.6535895050101
3149,12728.119413253236
3150,11646.438047700025
3151,11649.126094533607
3152,7046.262134109823
3153,12521.487724945026
3154,6725.59592541753
3155,12732.871383213751
3156,6382.876521814202
3157,11884.654956095917
3158,6688.160550865314
3159,6919.7355228476845
3160,12065.15132492601
3161,6758.195973522403
3162,19291.34025438089
3163,1123.740355840987
3164,841.9455730690097
3165,823.0487086935491
3166,3222.6554770749813
3167,3590.1740048219717
3168,7324.485416586972
3169,2838.9662049801377
3170,3748.7945213076537
3171,7482.7654624223205
3172,3868.9919165216074
3173,8124.926998847703
3174,6472.099606877541
3175,2927.1692127713977
3176,3072.2718792729906
3177,10575.006741198114
3178,7075.204925939268
3179,10018.18920240274
3180,7742.594052881666
3181,2811.669626203435
3182,8333.403850909952
3183,15873.301348106661
3184,3020.4200077657447
3185,10122.152898317727
3186,6467.291620656169
3187,3785.003110345949
3188,2759.8794868917284
3189,3315.0342853184147
3190,8148.783927894508
3191,3662.053464479209
3192,3461.103158119172
3193,7432.485029384217
3194,8245.977648272601
3195,7648.644025196927
3196,3026.2819759019408
3197,7275.8648517346855
3198,7589.154363816019
3199,6470.111508882156
3200,10252.791618868203
3201,7232.5076249347785
3202,18983.88253633194
3203,10048.400238837763
3204,19212.996558602354
3205,2915.5134086800317
3206,11294.4242865035
3207,4011.987253396094
3208,3742.698131463876
3209,18660.5558147614
3210,7173.9986035797365
3211,7591.603395990049
3212,7563.0498328472595
3213,10962.95966368839
3214,19488.15601903225
3215,3027.1620856359627
3216,5930.500614011697
3217,13671.893259081347
3218,7157.447849879734
3219,7853.209243761799
3220,7980.638140293389
3221,3758.663228146451
3222,7171.262526535592
3223,7077.2302799614245
3224,3299.465037053529
3225,12437.240166984204
3226,2766.499794165038
3227,5870.625607900394
3228,5959.037601336346
3229,6375.782827025466
3230,6008.0502399723
3231,6271.093617536552
3232,6196.889528410844
3233,6309.658853110451
3234,6366.552754970016
3235,6049.863205486316
3236,4066.7789656857303
3237,6653.574005717424
3238,6577.98363381957
3239,6735.760086983706
3240,5125.226518219995
3241,3667.0456633283384
3242,6732.510429202319
3243,3686.730850339929
3244,3625.8164265447235
3245,4178.495428919082
3246,3360.246150191474
3247,3586.509522292899
3248,3432.8500100269275
3249,4270.9560740009765
3250,38335.791620223135
3251,37582.54504306063
3252,4065.623066299976
3253,4034.754878341412
3254,5438.006110807612
3255,3515.022729548028
3256,5589.22870918659
3257,14569.826299136554
3258,14887.177572758797
3259,13891.621285886245
3260,14607.4083960334
3261,9052.548433718091
3262,6731.355253639954
3263,6949.337478221137
3264,13889.867563930702
3265,7098.512731366545
3266,10319.96240643687
3267,9152.122416668572
3268,8998.850840310568
3269,6842.803385432541
3270,7137.92337012989
3271,12497.639048923467
3272,13976.284115269533
3273,14939.757157710568
3274,12528.122848723435
3275,4724.536968419814
3276,2414.071597478869
3277,1501.19787997398
3278,484.0156201878053
3279,1171.9442865908513
3280,899.0234453479234
3281,899.1372538911728
3282,1186.489983696153
3283,914.1375449581292
3284,1492.0123260675773
3285,909.4756550964894
3286,914.1103853035656
3287,857.8841077747384
3288,888.196467063719
3289,1508.3611230248735
3290,4242.233570019646
3291,4113.672454351281
3292,3496.829361873364
3293,4567.879327785284
3294,3338.687720042402
3295,5838.369749536969
3296,169353.16380751962
3297,2518.234189135037
3298,2525.880549944886
3299,5972.133256171235
3300,2155.4277592559783
3301,10751.510744547875
3302,3547.6533486558187
3303,12148.647353655151
3304,6877.5476273083395
3305,2355.907087140009
3306,2626.1301721612895
3307,2850.905751879439
3308,3728.8172108777026
3309,7856.83884854966
3310,1349.4345404898077
3311,7447.981074481202
3312,2847.3288113332046
3313,1911.0893032986214
3314,6587.546165157473
3315,6760.933623909951
3316,2439.815502284259
3317,2715.463257154238
3318,10627.104933444105
3319,7952.2723433823485
3320,6003.516551846536
3321,3602.831527273399
3322,1460.1516815255254
3323,5125.816222320254
3324,5528.584225473329
3325,5878.522339456953
3326,2932.0177218824406
3327,3214.0274661946964
3328,6607.251938215972
3329,312.00770320136417
3330,274.7493526039216
3331,4614.399948618053
3332,4265.173871645156
3333,4088.4127782156747
3334,4363.908791958032
3335,3682.337085750568
3336,3658.1623141380624
3337,3663.5043166545784
3338,3700.7240575124533
3339,3686.12794519173
3340,3506.9430911661884
3341,4372.494743668973
3342,4215.541852222516
3343,4246.983274972468
3344,958.7622151363148
3345,1178.4084040591379
3346,852.2043274692824
3347,950.735955702572
3348,934.7933643734777
3349,1274.7429045443578
3350,936.4843655412506
3351,951.3180723870064
3352,947.387820597125
3353,1046.7493954111542
3354,1439.5032153953389
3355,1289.1489841602533
3356,1278.0246548576733
3357,-112.07447521279573
3358,1259.907453964368
3359,1421.5414089100695
3360,1236.5899145889853
3361,1374.9961218462113
3362,1043.0534010903848
3363,1184.6991148722436
3364,431.8529368636646
3365,1126.8266486321609
3366,1147.0572292028319
3367,1159.9318727234295
3368,904.3705858302619
3369,1021.8874988089028
3370,744.5257311082096
3371,894.9664846875312
3372,1153.9047371152656
3373,904.0232254370103
3374,1147.0572292028319
3375,11002.43090946606
3376,12488.946728256522
3377,4882.755442264999
3378,3170.7927171599704
3379,3073.0301479402683
3380,3858.1794618839035
3381,2837.8570106468683
3382,3042.0442108765897
3383,22121.54987084423
3384,2068.479392673622
3385,11604.428757980135
3386,14480.189095085603
3387,2146.9131089411694
3388,4028.950238633549
3389,18186.810383850476
3390,10357.18810141278
3391,5238.441266578475
3392,3168.331452494355
3393,2836.491736938195
3394,1986.701381198115
3395,6868.868057210236
3396,2712.2738404197135
3397,1883.219924522573
3398,1916.7690580289209
3399,3716.568591894355
3400,3858.5659033764036
3401,10142.215320360725
3402,8946.847629283438
3403,5039.1377181562275
3404,2048.668255599634
3405,3817.38808602869
3406,22129.454555177967
3407,9785.842895477745
3408,5217.7871217733955
3409,2074.609651017203
3410,18850.47913408857
3411,2813.3505618662653
3412,8819.066685954338
3413,10000.819677092313
3414,2655.5203005544104
3415,2845.1374427046667
3416,1838.136325198283
3417,4834.445524504945
3418,6019.838945728473
3419,9843.732093932327
3420,12867.910338275622
3421,12936.81257606193
3422,10204.482505155298
3423,4796.348245724672
3424,10121.466811574064
3425,1834.4905408387622
3426,4032.4833898823986
3427,2114.159835761332
3428,10224.251340816285
3429,5040.857173780016
3430,11830.70683485014
3431,10339.188621307267
3432,2579.0359018574945
3433,5238.161492927521
3434,13776.102408787681
3435,1974.9013274063263
3436,2822.68382146627
3437,5226.559519753483
3438,3173.2582002718054
3439,19359.589284520865
3440,9903.789931451833
3441,5118.3955902694015
3442,3095.283909772577
3443,3001.0082555706954
3444,2647.2312588684636
3445,6401.431025908179
3446,20988.104351249247
3447,20170.441041928323
3448,21248.436352234396
3449,1784.5997800600144
3450,2708.2571645016687
3451,34258.45093081046
3452,3167.14355307875
3453,2584.454493850515
3454,5262.910442918713
3455,4895.7457288412825
3456,4882.795605912674
3457,2326.547984352498
3458,2105.6539268988327
3459,1704.077008205777
3460,8180.864975242634
3461,1948.689684019716
3462,2729.1033177854533
3463,9203.920208398122
3464,19333.423736614743
3465,2720.2714981755903
3466,7611.242220184894
3467,4056.788748939444
3468,2254.316097520489
3469,2330.299714579235
3470,3312.0173273315727
3471,2748.9021090683623
3472,9525.054812089278
3473,3926.077256092656
3474,13035.337053813531
3475,5126.2957627091155
3476,9194.767191362229
3477,2039.1429276511535
3478,9763.571959998611
3479,9199.323518026835
3480,4754.963175147618
3481,9470.44881845149
3482,7408.851358824128
3483,6144.698202218948
3484,5091.923752266527
3485,4861.34216989167
3486,4982.846956506235
3487,6557.056517249853
3488,10174.23380372368
3489,4856.1774280415675
3490,11732.075963458574
3491,6474.301033650683
3492,9481.653952947541
3493,4875.107214526641
3494,5930.016278771227
3495,11791.355090166977
3496,4700.848975467519
3497,4565.125298826218
3498,4848.856568677642
3499,4674.7972107860405
3500,4943.820520377214
3501,4952.73556509559
3502,4808.080879111881
3503,11714.353497876251
3504,4833.364850723341
3505,8760.615945988531
3506,4753.139010100006
3507,4289.326700394035
3508,4451.902765234114
3509,3210.2874113942607
3510,3120.086884451909
3511,3199.354287160555
3512,6254.86413116561
3513,3590.12327559162
3514,5161.76413788744
3515,6321.702738061777
3516,5856.86456219648
3517,5406.62198167874
3518,3097.0626240117076
3519,5840.044689648274
3520,3657.0651676919724
3521,3683.032511567353
3522,3187.026770056663
3523,3257.250088898998
3524,3178.311175048007
3525,6823.725045485949
3526,9055.484372048704
3527,6557.033313827141
3528,6685.999710971869
3529,6212.848334831515
3530,6394.258995848157
3531,6319.332673390906
3532,6409.8799743813815
3533,10002.507287460257
3534,8994.796212369183
3535,7437.691515021563
3536,4378.475960308038
3537,4654.99920354136
3538,7580.092315562793
3539,12364.961076164507
3540,4456.754220215856
3541,7403.239402543037
3542,8698.384023079801
3543,8647.656108051053
3544,12367.299031230203
3545,7655.736990428603
3546,12246.995432072166
3547,7408.428113000842
3548,7244.204824003314
3549,7529.569502048391
3550,7548.245821010519
3551,4600.1631324912305
3552,4654.700728027917
3553,8423.12973673447
3554,5337.927509223156
3555,4156.74478042203
3556,4395.089228253346
3557,4452.5512916734815
3558,7249.453372951876
3559,4636.172800289687
3560,4710.728811304884
3561,4584.9851171323
3562,12108.658563528028
3563,4221.709639913163
3564,7501.634021066835
3565,7374.342085972251
3566,7457.848263572289
3567,4700.005367614081
3568,7659.586150728308
3569,8265.070044795826
3570,8334.782081505613
3571,8409.858655866898
3572,8721.253947494912
3573,13284.562149479538
3574,13394.896905476686
3575,8948.755341346445
3576,13648.859819799654
3577,8418.38462355845
3578,8890.836896313574
3579,13321.076298195576
3580,6566.554536603402
3581,7521.1695628631405
3582,7237.270406371081
3583,15813.520072619885
3584,7271.751395019272
3585,6586.964891191456
3586,6505.971235456073
3587,13398.593025625873
3588,8231.017998256571
3589,14172.367946271226
3590,13544.198258510653
3591,9096.114751454134
3592,7360.626635447819
3593,7318.052654582204
3594,7474.723969081661
3595,7305.2104241050665
3596,7524.404329086823
3597,7665.798959857168
3598,11410.876182010179
3599,7611.7725643317635
3600,12084.037915917277
3601,7341.672083555582
3602,13038.752549084355
3603,5507.194813768948
3604,5496.687383267461
3605,4012.068956014269
3606,4636.5473041131445
3607,3683.2659422746
3608,8387.257766860419
3609,3712.3166278730123
3610,3722.9337706331635
3611,9178.963172790836
3612,8687.57375611617
3613,8866.69999388482
3614,8357.909108123737
3615,3840.1913481634783
3616,8527.417885802439
3617,3728.386119208759
3618,7976.268579224818
3619,5535.343719748456
3620,3679.2496523310074
3621,5514.955383924836
3622,4643.691745793303
3623,3936.73462594935
3624,8683.756239340802
3625,8351.890935683814
3626,8762.305980369301
3627,3659.7227469303843
3628,9425.837613835922
3629,14763.765138854837
3630,3546.9026097129477
3631,4557.081878358359
3632,3927.0058808955064
3633,3675.7988415939108
3634,5509.774282712274
3635,3743.202666829186
3636,8562.657039957256
3637,5526.588004382987
3638,8112.631490627387
3639,3555.4235268172692
3640,8242.858406651692
3641,4397.669461084138
3642,3784.896955444463
3643,3604.365669600915
3644,9178.963172790836
3645,3546.951393416119
3646,9099.353083742411
3647,3751.472545348967
3648,3319.9832476387264
3649,3700.401491800767
3650,8720.108704744933
3651,3690.899034329838
3652,9236.45738458108
3653,8663.226293051552
3654,8498.99832673332
3655,15159.591840595078
3656,3721.7454245660097
3657,5521.403716730162
3658,8697.71244238248
3659,8465.354047166584
3660,5543.232826481854
3661,3510.4703266097545
3662,3712.3166278730123
3663,3758.320219551263
3664,9233.600508731322
3665,3647.2155798066624
3666,4638.907618170445
3667,4433.258601978557
3668,8319.66660053179
3669,4448.7117936119785
3670,4496.032781526603
3671,3995.817946812007
3672,4349.357678559004
3673,3699.702878919475
3674,3961.8486524473146
3675,3765.9107695170283
3676,4582.267774681573
3677,8080.448221007648
3678,3688.678741181543
3679,7117.322948712692
3680,9519.110414900431
3681,2292.424238915748
3682,9717.942514878298
3683,5911.358746499922
3684,6109.377623860094
3685,5718.243887569304
3686,5858.654221540792
3687,5115.477171652143
3688,5722.098558971746
3689,5173.914262458154
3690,5691.953301256379
3691,14244.383749869949
3692,6258.7766348127125
3693,6307.870085742678
3694,7573.339149285455
3695,6626.333779602455
3696,6381.911729115436
3697,7305.46128725579
3698,5865.847216116445
3699,2776.1979798602406
3700,7091.502517722097
3701,5394.89437783757
3702,2021.8458421169234
3703,6025.4700135135245
3704,5988.7042794082045
3705,5923.3663900307
3706,7307.914742268011
3707,7830.587292165043
3708,8588.673032518427
3709,5642.560439536482
3710,7957.043788271529
3711,14069.433437623553
3712,9043.06246822423
3713,18930.62281223036
3714,9207.48523083509
3715,17384.54541182561
3716,17356.87961273564
3717,8753.872701679535
3718,9148.44395057159
3719,18164.509158364817
3720,9514.421225984952
3721,9026.778322355442
3722,17563.61831917912
3723,20488.6462899178
3724,21525.042826703582
3725,16157.935193339694
3726,26885.983014330137
3727,12337.234481418145
3728,9379.852771993657
3729,21707.822960226884
3730,9918.68550629692
3731,5838.350877368436
3732,14813.889986793378
3733,14920.067017790478
3734,14920.067017790478
3735,11876.48819214922
3736,23674.548878789996
3737,14971.926075838468
3738,20331.457061626425
3739,9040.732210338756
3740,9020.137286232253
3741,22361.218241704184
3742,9049.2515209231
3743,9009.55365251736
3744,16128.001568210188
3745,22838.15219510148
3746,8702.421916185973
3747,5911.3176006319645
3748,9044.496427213247
3749,613.1363906587394
3750,9004.349726772927
3751,8948.146643657707
3752,3222.0678008339983
3753,19956.65174971478
3754,12082.19591981595
3755,5616.1050651378155
3756,20109.412156112274
3757,8948.146643657707
3758,8762.444448849727
3759,9939.114294585082
3760,15133.761899294588
3761,8871.29410035726
3762,10007.712323933858
3763,8943.234001898287
3764,9937.10051049627
3765,15005.330396658643
3766,8720.393748092378
3767,26912.308249033915
3768,15112.311937116641
3769,8869.73266764649
3770,9417.132972839358
3771,9039.410743230004
3772,19885.81995493619
3773,5724.697849105872
3774,20318.61829618991
3775,14984.835813539794
3776,11107.568105769062
3777,9501.110028882176
3778,9152.421405626468
3779,8833.55554274406
3780,21770.17323464847
3781,10064.203741778612
3782,9719.13285085647
3783,11504.407491874257
3784,5694.607415223138
3785,8639.36085630766
3786,6039.627276127071
3787,9008.111351591842
3788,10118.882473491827
3789,12277.08115823682
3790,8994.837571304066
3791,13298.230176765575
3792,9598.617554178247
3793,9775.496749468295
3794,15160.400621695217
3795,14812.576006636964
3796,12222.023276507942
3797,12485.465406649408
3798,15361.748240515482
3799,15173.660001454058
3800,11416.652243573411
3801,9377.12359660217
3802,4926.7340945082815
3803,8903.471485057788
3804,10628.315455886499
3805,6814.953239005652
3806,12406.765020924482
3807,27146.093509102357
3808,15546.20414931825
3809,12398.52642929397
3810,17199.820375179923
3811,11156.916302965908
3812,4567.390770543967
3813,23409.913234815664
3814,8524.033003032106
3815,14846.455027322178
3816,10630.410336723897
3817,5310.894890455132
3818,15500.365367438293
3819,10876.459026809433
3820,12357.455664289952
3821,8414.764414860874
3822,24186.86358464355
3823,31879.665503189797
3824,17147.371919504938
3825,8744.32547898035
3826,12837.340941903583
3827,12741.369748519324
3828,12667.551832831447
3829,6854.75012111068
3830,15289.631686202614
3831,12798.252942355772
3832,4539.212055856516
3833,4855.423820085834
3834,9277.446985496937
3835,13062.734060164865
3836,10667.984054830693
3837,14659.477079714356
3838,8208.670996472425
3839,12286.748630356478
3840,3956.6262675735434
3841,11880.47017108628
3842,5624.961596201846
3843,8966.248469957842
3844,7175.198163214985
3845,9426.210802698442
3846,11546.105549385158
3847,22814.79906441293
3848,24826.13664048432
3849,4472.154838201571
3850,10930.074639717852
3851,4115.639850960489
3852,7628.020027146955
3853,11912.842814770545
3854,24287.549698724193
3855,5377.034200191585
3856,3882.270128276178
3857,3602.8247424510787
3858,2726.2753088729805
3859,3748.8863487574286
3860,3690.8095466448062
3861,3497.1482855318814
3862,219.98338305492143
3863,1046.498308009427
3864,671.0205809190056
3865,288.08491797945044
3866,183.25300010301999
3867,1474.4786724763162
3868,1331.8326995669759
3869,1468.5410783787638
3870,1362.2264915221567
3871,2461.7405302480565
3872,2097.2402885440442
3873,1284.3004796515088
3874,1311.8322711416185
3875,1484.391136185286
3876,1693.3851009537766
3877,1461.129165794011
3878,1882.2687221319802
3879,1322.2024647074695
3880,1455.3880128826831
3881,1669.6498655923178
3882,2552.9355146869216
3883,1307.4670148636196
3884,1958.8309764916357
3885,1701.173485693349
3886,1482.8780170645787
3887,1301.6903999411334
3888,1443.7314913051096
3889,2740.6888328982814
3890,1317.341567871661
3891,2806.693812393774
3892,2700.3953474711325
3893,1461.9720080150673
3894,1461.129165794011
3895,4029.893352216897
3896,2506.5455270575703
3897,4499.278557381687
3898,4481.264568028132
3899,3974.818328285902
3900,3019.7178000631834
3901,14140.676411243221
3902,11801.000473264154
3903,12252.411092675859
3904,9150.89922430933
3905,8469.903766973202
3906,12229.621417471559
3907,42540.50008242596
3908,27276.793911597095
3909,17429.346700556183
3910,10055.490232030386
3911,43069.551051856484
3912,32518.53667448448
3913,9806.215073692314
3914,8341.960512085885
3915,8223.04236402206
3916,9046.112239829094
3917,29021.683063532728
3918,28822.02142684554
3919,12612.934897592326
3920,24056.760723200052
3921,12130.178782784316
3922,9923.891091610814
3923,53691.35511866743
3924,8094.3985435262875
3925,9338.9021366412
3926,8911.815630885241
3927,32326.28248054292
3928,12333.294727872339
3929,30934.53962928433
3930,7247.793379935401
3931,7252.255698740812
3932,7229.795395538994
3933,7190.028562427895
3934,9078.708289923448
3935,6157.650557312316
3936,11586.607903518612
3937,5843.198566832875
3938,5808.489781509034
3939,9611.270022150653
3940,11907.159479754104
3941,13660.9809061128
3942,8851.730224675623
3943,8626.370333704948
3944,5618.250295150285
3945,7352.9563671803135
3946,9128.379452291403
3947,11439.984981693025
3948,9120.523196846883
3949,5438.480142795584
3950,9247.621995582786
3951,9370.41933866113
3952,5922.270719927949
3953,5843.2624027066695
3954,5775.76005310784
3955,10639.342001668381
3956,4503.17789320608
3957,4665.627618336297
3958,4457.009457465325
3959,4417.272054102166
3960,13870.245646393023
3961,4458.477759336168
3962,4380.928099294416
3963,6372.730692419899
3964,4516.625017242469
3965,10073.936050197315
3966,9805.975386601016
3967,12420.012009847018
3968,11320.457345673778
3969,1956.0106772299914
3970,3844.3443161657055
3971,2701.0211635658466
3972,5169.5457530672065
3973,6298.1810780382075
3974,5224.341403043986
3975,23859.69117413123
3976,4408.819261634943
3977,6317.26308155593
3978,20518.97844060575
3979,6317.345571819227
3980,598.0375745683023
3981,1025.0313172779443
3982,10877.222004149786
3983,7584.457169695028
3984,2090.656525587783
3985,15111.796387787605
3986,6353.701907900975
3987,6371.605251294988
3988,1208.7793258688534
3989,2980.2709068529034
3990,15088.0988771747
3991,1249.8687144089663
3992,6409.095037958607
3993,1182.7028089123478
3994,6702.961508684733
3995,1479.8365675363802
3996,1805.4744305275517
3997,15278.150311440399
3998,2957.3996957269455
3999,15558.597960334653
4000,3076.896821136021
4001,2962.9489299992947
4002,6310.946860534731
4003,6390.801110723191
4004,2096.5619550603014
4005,1383.4572833509983
4006,1855.8705850789147
4007,1793.5553840634047
4008,8643.518229359324
4009,13209.6820943136
4010,6534.613669737164
4011,482.12917600826586
4012,6500.230045577588
4013,1879.1930260963272
4014,6223.386572436274
4015,6501.447455933306
4016,1272.187432846913
4017,1488.2337868472423
4018,7343.028784755993
4019,6630.847159826853
4020,6457.995778238423
4021,1397.3420018672014
4022,3087.5887059075717
4023,3463.631581248899
4024,1498.1447992362464
4025,15248.38374722525
4026,3140.839351924113
4027,6657.0148496991515
4028,3659.4646916461506
4029,1416.2758788623623
4030,1221.362271645523
4031,6447.981152385105
4032,1810.646709618878
4033,2977.195422704351
4034,6113.41513127942
4035,1146.6615993709265
4036,6648.318635233945
4037,1409.4836497392926
4038,1897.7736849095063
4039,3053.5846654514153
4040,14614.790548205314
4041,1162.662824896409
4042,1181.3639195766682
4043,15105.870432223883
4044,1446.626007495568
4045,6450.099104166781
4046,1807.471250798124
4047,7495.055247752344
4048,6707.786745205967
4049,6672.297319407827
4050,1268.9691552070544
4051,3023.91192575099
4052,1793.5553840634047
4053,6710.340618052692
4054,1247.7404956032124
4055,7625.939477499636
4056,7305.060320748577
4057,6470.247167275515
4058,16040.70948804257
4059,17550.2187791503
4060,25269.104296100435
4061,20299.769280776196
4062,20841.813575951615
4063,25874.972783934012
4064,20886.627168314357
4065,17712.274405999182
4066,19149.999267928448
4067,20187.737701420017
4068,1448.145975772928
4069,842.8540671407345
4070,996.3469476734854
4071,1011.5997146861473
4072,868.3540230407143
4073,9167.71620998366
4074,2259.442586211274
4075,2191.9143491279137
4076,613.3735836859078
4077,1658.5777077610746
4078,7569.238451613879
4079,833.8894556096675
4080,1763.0169067890038
4081,1669.8065202821108
4082,9447.66150154578
